67	-12.453144	0.242741	553.459106
68	-12.382142	0.230060	553.459106
69	-12.329823	0.189002	704.402527
70	-13.408134	0.143110	452.830200
71	-14.378901	0.145235	452.830200
72	-13.053737	0.141946	452.830200
73	-13.957084	0.146479	301.886780
74	-13.310034	0.147229	352.201263
75	-14.009568	0.133061	301.886780
76	-14.028527	0.134052	402.515717
77	-16.099579	0.120442	201.257858
78	-18.989155	0.083988	402.515717
79	-18.132467	0.087500	704.402527
80	-18.957376	0.086694	452.830200
81	-18.549999	0.084808	553.459106
82	-20.044868	0.075194	503.144653
83	-18.962215	0.103032	452.830200
84	-19.267252	0.118656	503.144653
85	-19.985970	0.101442	402.515717
86	-26.160921	0.050507	452.830200
87	-27.543201	0.046396	855.345886
88	-29.081186	0.033345	2415.094238
89	-28.902573	0.030313	2113.207520
90	-27.081945	0.035906	805.031433
91	-30.989437	0.021095	805.031433
92	-30.595957	0.018400	1056.603760
93	-34.276920	0.015009	654.088074
94	-35.781368	0.012623	704.402527
95	-32.871319	0.013235	704.402527
96	-35.831573	0.014638	1408.805054
97	-38.135437	0.015896	754.716980
98	-19.248667	0.088704	553.459106
99	-11.687925	0.185315	553.459106
100	-11.300293	0.213094	754.716980
101	-11.102786	0.217323	855.345886
102	-12.040431	0.202872	452.830200
103	-14.957092	0.175094	553.459106
104	-16.461941	0.182515	452.830200
105	-14.067682	0.216802	452.830200
106	-12.072567	0.214238	503.144653
107	-11.845367	0.233006	452.830200
108	-11.093627	0.248361	452.830200
109	-9.901483	0.261846	553.459106
110	-10.082092	0.249430	452.830200
111	-12.664906	0.207693	553.459106
112	-16.332977	0.159586	301.886780
113	-17.757103	0.101302	301.886780
114	-19.733231	0.060015	553.459106
115	-23.005024	0.054418	503.144653
116	-22.475592	0.064073	503.144653
117	-24.331858	0.048687	503.144653
118	-22.712154	0.053236	1459.119507
119	-26.862408	0.046716	503.144653
120	-21.083666	0.064926	603.773560
121	-15.283276	0.086818	553.459106
122	-14.594799	0.112705	352.201263
123	-15.439840	0.112815	301.886780
124	-18.894798	0.089726	301.886780
125	-20.525099	0.069374	301.886780
126	-19.264942	0.076973	352.201263
127	-19.235197	0.084404	402.515717
128	-21.145201	0.073746	603.773560
129	-22.053141	0.068926	553.459106
130	-17.950779	0.097215	553.459106
131	-18.272856	0.109471	603.773560
132	-18.567329	0.109508	805.031433
133	-18.565914	0.119838	805.031433
134	-18.067778	0.133834	704.402527
135	-17.200272	0.129255	704.402527
136	-16.412401	0.122019	704.402527
137	-14.182605	0.147264	654.088074
138	-13.308523	0.141624	654.088074
139	-11.769139	0.142840	654.088074
140	-12.100439	0.137840	503.144653
141	-13.926401	0.120614	402.515717
142	-16.041481	0.107019	553.459106
143	-18.922661	0.078561	503.144653
144	-22.356951	0.052549	654.088074
145	-26.177774	0.042332	1106.918213
146	-26.457941	0.056594	805.031433
147	-23.988729	0.049441	603.773560
148	-18.829441	0.070893	452.830200
149	-17.196852	0.089792	553.459106
150	-17.508308	0.123207	553.459106
151	-14.787088	0.128626	452.830200
152	-14.648436	0.131853	452.830200
153	-18.075712	0.115121	553.459106
154	-17.996073	0.082302	553.459106
155	-19.171988	0.092083	704.402527
156	-19.432333	0.074690	503.144653
157	-21.520510	0.076211	704.402527
158	-22.412872	0.054534	654.088074
159	-26.008848	0.050516	704.402527
160	-24.453129	0.043799	654.088074
161	-26.576065	0.042070	654.088074
162	-27.530458	0.032083	452.830200
163	-25.812048	0.034950	503.144653
